timediff_mean,distance_mean,speed_mean,acc_mean,bearing_mean,timediff_min,distance_min,speed_min,acc_min,bearing_min,timediff_max,distance_max,speed_max,acc_max,bearing_max,timediff_median,distance_median,speed_median,acc_median,bearing_median,timediff_std,distance_std,speed_std,acc_std,bearing_std,class
11417.58,550.297,0.0636,0.0,195.8576,3337.0,42.46,0.01,-0.0,2.05,44081.0,2948.79,0.37,-0.0,359.96,8146.5,266.705,0.03,0.0,180.05,9012.81585954,619.583019508,0.0820094568962,0.0,101.011304026,ELK
11550.9433962,370.236792453,0.0481132075472,0.0,209.114528302,4901.0,42.46,0.0,0.0,1.24,50513.0,1783.87,0.28,0.0,359.64,5943.0,212.83,0.02,-0.0,186.02,9743.89960716,381.950967558,0.0602895769718,0.0,118.290554935,ELK
12424.0425532,252.557021277,0.0265957446809,0.0,180.938510638,4947.0,28.71,0.0,-0.0,4.44,39895.0,784.33,0.08,-0.0,353.18,10522.0,212.83,0.02,-0.0,177.69,8655.72975839,190.48284574,0.0201382823568,0.0,120.056737474,ELK
13470.7111111,317.224,0.0428888888889,0.0,208.151555556,728.0,28.71,0.0,0.0,4.97,116322.0,848.8,0.24,0.0,359.63,6684.0,256.26,0.03,-0.0,195.56,17506.0604994,252.951653101,0.0516818159608,0.0,111.407062979,ELK
19489.5454545,484.4975,0.0363636363636,0.0,207.563409091,5415.0,42.47,0.01,0.0,1.39,291121.0,2808.72,0.14,0.0,359.64,7925.0,235.39,0.02,0.0,183.225,43383.2661558,618.897133344,0.0343775825476,0.0,108.94465958,ELK
16835.0,143.75,0.00666666666667,0.0,52.77,-0.0,0.0,0.0,-0.0,0.0,27452.0,272.94,0.01,-0.0,140.3,23053.0,158.31,0.01,-0.0,18.01,14744.5148784,137.051290034,0.0057735026919,0.0,76.3362017656,ELK
5166.50877193,259.754736842,0.0782456140351,0.0,169.983684211,668.0,0.0,0.0,0.0,0.0,20721.0,1147.18,1.1,0.0,359.62,3071.0,182.21,0.03,-0.0,174.77,4025.32760035,254.868255009,0.152187886779,0.0,110.951527634,ELK
5266.27350427,260.571794872,0.0707692307692,0.0,206.372905983,467.0,0.0,0.0,-0.0,0.0,29436.0,1315.89,0.89,-0.0,359.62,3344.0,171.3,0.04,0.0,189.14,4572.56892375,267.029116666,0.110766559797,0.0,113.568171917,ELK
5100.22413793,199.235,0.0581034482759,0.0,204.188448276,153.0,0.0,0.0,-0.0,0.0,22674.0,1178.06,0.58,-0.0,359.62,3157.0,171.045,0.03,0.0,180.825,3932.28938093,173.141499536,0.0778171076877,0.0,109.18494395,ELK
5372.22608696,272.617478261,0.0733043478261,0.0,206.107217391,996.0,0.0,0.0,0.0,0.0,35718.0,1195.07,0.84,0.0,359.62,3196.0,182.18,0.04,-0.0,186.01,5016.72479665,236.006641309,0.0974744387468,0.0,113.627304937,ELK
7424.45679012,248.857407407,0.0502469135802,0.0,172.899506173,676.0,0.0,0.0,0.0,0.0,84598.0,1075.61,0.35,0.0,359.62,3539.0,173.74,0.04,-0.0,174.76,10503.5930139,232.492735278,0.0526302030359,0.0,122.758652993,ELK
8622.28169014,338.211830986,0.0595774647887,0.0,218.693661972,2582.0,14.38,0.0,0.0,7.81,88307.0,1712.12,0.35,0.0,359.63,3913.0,209.24,0.03,-0.0,199.86,11245.1843956,366.649131761,0.0707194986189,0.0,98.8278878981,ELK
7614.5,308.445,0.105897435897,-0.00025641025641,217.558974359,227.0,14.39,0.0,-0.02,0.29,43460.0,1232.43,3.74,-0.0,359.62,3994.5,182.155,0.03,-0.0,186.765,7295.70120136,314.418761249,0.426981054044,0.00226455406829,113.47732292,ELK
11743.9615385,396.396538462,0.0640384615385,0.0,166.787884615,1528.0,14.38,0.0,0.0,1.55,59659.0,1637.2,0.51,0.0,358.61,6414.5,278.64,0.04,0.0,171.945,12658.4400999,356.608281391,0.0957582662256,0.0,115.499635588,ELK
13195.2653061,460.268979592,0.0820408163265,-0.000204081632653,213.628979592,220.0,14.39,0.0,-0.01,5.38,58032.0,2047.62,1.61,-0.0,356.84,6392.0,302.59,0.03,0.0,203.95,12665.7333644,417.388995124,0.229773254099,0.00142857142857,109.553140573,ELK
119047.2,645.048,0.04,0.0,120.936,5290.0,351.08,0.0,-0.0,4.43,540321.0,1370.64,0.08,-0.0,212.78,12793.0,441.31,0.04,0.0,169.3,235606.486886,419.802349648,0.0291547594742,0.0,104.525039249,ELK
9349.03278689,276.647213115,0.0780327868852,-0.000491803278689,214.053606557,105.0,0.0,0.0,-0.03,0.0,55978.0,5721.26,2.83,-0.0,359.63,5397.0,132.44,0.02,-0.0,179.63,8629.38776501,733.394791842,0.361150105783,0.00384110639799,109.867486759,ELK
11212.3962264,206.839245283,0.0349056603774,0.0,224.241886792,724.0,0.0,0.0,0.0,0.0,75619.0,636.59,0.41,0.0,359.63,6005.0,170.56,0.02,-0.0,194.56,12982.2946759,160.226311772,0.0576001683194,0.0,122.350976452,ELK
14122.2325581,223.268604651,0.0295348837209,0.0,179.105348837,906.0,0.0,0.0,0.0,0.0,92807.0,1265.73,0.24,0.0,359.63,6198.0,143.11,0.02,-0.0,174.78,16769.9456282,245.41724124,0.0414587280932,0.0,121.036853859,ELK
10860.0701754,387.192631579,0.0763157894737,0.0,208.139649123,756.0,0.0,0.0,-0.0,0.0,116272.0,1995.55,1.74,-0.0,359.63,5964.0,214.61,0.03,-0.0,187.27,15531.4148466,449.339277966,0.231444467105,0.0,109.775558153,ELK
20179.7674419,432.138139535,0.0337209302326,0.0,174.673488372,5567.0,0.0,0.0,-0.0,0.0,321382.0,3108.22,0.18,-0.0,359.63,7605.0,212.22,0.02,-0.0,175.76,47971.9467997,562.927701432,0.0400013842507,0.0,116.501186748,ELK
8608.25,99.6875,0.0125,0.0,165.5625,-0.0,0.0,0.0,0.0,0.0,20706.0,169.88,0.03,0.0,354.77,6863.5,114.435,0.01,0.0,153.74,8690.56639409,84.5534510926,0.015,0.0,146.486045154,ELK
4034.67123288,245.204520548,0.113150684932,0.00013698630137,192.922465753,161.0,0.0,0.0,-0.01,0.0,17864.0,1929.65,3.54,0.02,359.62,2907.0,127.64,0.03,-0.0,177.68,2625.41267156,352.665224607,0.417764808609,0.00263161900154,115.219324789,ELK
4262.06338028,254.751971831,0.0757042253521,0.0,188.022112676,281.0,0.0,0.0,0.0,0.0,28671.0,1544.42,0.91,0.0,359.63,3036.5,157.185,0.04,-0.0,177.68,3570.81761147,293.954032905,0.105463501719,0.0,119.212377766,ELK
4273.5248227,190.646099291,0.0697872340426,0.0,197.156382979,616.0,0.0,0.0,0.0,0.0,18793.0,2081.17,1.2,0.0,359.62,3092.0,127.53,0.03,0.0,179.62,3007.83088094,252.166874993,0.150601024874,0.0,113.738184305,ELK
5250.82051282,251.648034188,0.0947863247863,0.0,200.561025641,714.0,14.38,0.0,-0.0,4.07,23380.0,1640.71,1.78,-0.0,359.62,3217.0,169.84,0.04,0.0,187.27,4188.10982099,287.893584501,0.221813055377,0.0,112.420603442,ELK
6235.10309278,245.664845361,0.0726804123711,0.0,214.413195876,641.0,0.0,0.0,-0.0,0.0,78295.0,1533.96,1.16,-0.0,359.62,3395.0,169.87,0.03,-0.0,189.13,8707.17683447,267.081299545,0.141263019045,0.0,120.125546179,ELK
7810.41558442,290.03,0.0606493506494,0.0,209.883506494,973.0,0.0,0.0,0.0,0.0,70762.0,1954.01,0.59,0.0,359.62,4539.0,193.05,0.03,-0.0,192.18,8826.29634038,294.586474062,0.0963182452839,0.0,117.15502433,ELK
6582.58333333,276.331979167,0.1028125,-0.000208333333333,213.117291667,282.0,0.0,0.0,-0.02,0.0,94391.0,1789.2,4.37,0.0,359.62,3532.5,169.75,0.04,0.0,190.955,10252.1987872,301.927123342,0.444649366592,0.00204124145232,106.479500567,ELK
7266.96296296,242.910987654,0.0802469135802,-0.000123456790123,190.893209877,328.0,0.0,0.0,-0.01,0.0,32884.0,1688.31,2.2,-0.0,359.62,4953.0,127.59,0.02,0.0,176.3,6352.60681422,354.891534062,0.305016291813,0.00111111111111,129.480221094,ELK
11796.8,310.4284,0.0404,0.0,203.1554,4545.0,42.52,0.0,-0.0,1.0,52709.0,3248.7,0.22,-0.0,359.62,5909.0,195.775,0.02,0.0,179.62,10582.3330902,469.245593033,0.0462451321211,0.0,115.276105817,ELK
43780.1333333,384.528666667,0.0546666666667,0.0,180.687333333,3521.0,45.58,0.0,0.0,5.11,539011.0,817.47,0.23,0.0,356.39,6492.0,300.51,0.03,-0.0,169.45,137087.906583,295.760842885,0.0637928194198,0.0,121.759222735,ELK
6758.98780488,241.722682927,0.0463414634146,0.0,187.281707317,1283.0,0.0,0.0,0.0,0.0,25346.0,811.21,0.28,0.0,359.62,5337.5,130.91,0.02,0.0,179.62,3995.26751679,234.557347801,0.0522225105222,0.0,116.543849659,ELK
12254.3265306,235.003265306,0.025306122449,0.0,192.364081633,2700.0,43.16,0.0,-0.0,2.83,70849.0,951.84,0.08,-0.0,359.62,10152.0,194.61,0.02,-0.0,179.62,12352.6425503,177.843411864,0.0170906944486,0.0,119.124041565,ELK
12650.6666667,419.453958333,0.0575,0.0,193.371458333,1414.0,0.0,0.0,0.0,0.0,52059.0,2005.75,0.66,0.0,359.62,8114.0,256.905,0.025,0.0,184.77,11365.4318306,425.089032681,0.103234910803,0.0,121.501445872,ELK
17195.6111111,261.786666667,0.0202777777778,0.0,208.190555556,5016.0,14.38,0.0,-0.0,2.84,100292.0,1231.53,0.07,-0.0,359.63,11393.0,185.305,0.01,-0.0,183.65,17881.6307107,248.734221541,0.0182813114739,0.0,111.941450409,ELK
20741.525,284.23225,0.0395,0.0,193.909,505.0,28.79,0.0,-0.0,2.59,276179.0,1253.49,0.54,-0.0,359.62,9653.5,235.54,0.02,0.0,188.33,43896.1105368,266.662511459,0.086140910201,0.0,110.540141793,ELK
9346.28571429,152.648571429,0.0171428571429,0.0,192.91,-0.0,0.0,0.0,0.0,0.0,23058.0,512.82,0.04,0.0,349.94,7141.0,129.04,0.01,-0.0,198.0,7235.01697105,169.592228834,0.0138013111868,0.0,143.167475589,ELK
4268.56521739,354.112173913,0.185072463768,0.0,197.560144928,412.0,0.0,0.0,-0.0,0.0,15360.0,3513.01,4.14,-0.0,359.63,2969.0,151.12,0.05,-0.0,185.12,2787.5003428,573.46250161,0.615060071644,0.0,120.613674933,ELK
4482.91851852,232.148296296,0.072,0.0,203.164814815,668.0,0.0,0.0,0.0,0.0,15371.0,1287.13,1.27,0.0,359.63,3068.0,176.64,0.04,-0.0,182.84,2766.13797276,207.155650787,0.123981221496,0.0,115.282809497,ELK
5042.78512397,337.916528926,0.109917355372,0.0,178.287272727,594.0,0.0,0.0,-0.0,0.0,26276.0,1953.44,0.96,-0.0,359.63,3152.0,218.87,0.06,0.0,176.64,4554.45356438,337.911558448,0.167115209101,0.0,117.96085937,ELK
5352.28070175,313.204210526,0.0897368421053,0.0,183.258157895,594.0,0.0,0.0,0.0,0.0,19402.0,1626.29,1.45,0.0,359.63,3410.5,217.25,0.04,0.0,176.39,3736.53576607,299.825817637,0.168882115907,0.0,117.248695233,ELK
6608.58241758,364.586373626,0.063956043956,0.0,199.278791209,2711.0,0.0,0.0,0.0,0.0,81465.0,4160.2,0.55,0.0,359.63,3678.0,189.58,0.04,-0.0,190.98,8984.74295195,564.68136589,0.0789779029698,0.0,120.628795031,ELK
7285.92682927,242.042073171,0.0496341463415,0.0,222.732317073,2612.0,14.37,0.0,0.0,6.02,85128.0,1347.83,0.23,0.0,359.63,3685.0,167.775,0.03,-0.0,206.915,9962.41675,223.696755335,0.0482136480332,0.0,111.375804366,ELK
10102.7704918,323.081967213,0.0468852459016,0.0,196.587377049,3027.0,14.37,0.0,0.0,3.48,56590.0,1486.54,0.21,0.0,359.63,6442.0,213.58,0.03,-0.0,179.63,11106.6967132,298.938213938,0.0479075840762,0.0,111.855969337,ELK
8494.73239437,231.383943662,0.0876056338028,-0.00056338028169,212.577183099,45.0,28.74,0.0,-0.04,9.14,34810.0,1241.75,1.89,0.0,359.63,5242.0,143.11,0.02,-0.0,193.68,7257.85677329,233.42697327,0.269382705929,0.00474712663278,118.967072013,ELK
8801.23188406,327.317536232,0.0939130434783,-0.000144927536232,207.308695652,226.0,14.37,0.0,-0.01,4.44,40965.0,2385.16,2.26,-0.0,359.63,5349.0,201.82,0.03,0.0,189.13,7128.51783156,413.437220945,0.306379317913,0.00120385853086,110.283171066,ELK
73716.0,616.581111111,0.0277777777778,0.0,231.468888889,5316.0,85.01,0.0,0.0,147.41,569271.0,2212.43,0.08,0.0,359.63,11811.0,212.28,0.02,-0.0,175.75,185972.781243,862.446257144,0.0294863433549,0.0,93.5612000837,ELK
11388.0625,314.630416667,0.0385416666667,0.0,186.672083333,2372.0,0.0,0.0,-0.0,0.0,38324.0,1135.42,0.15,-0.0,359.63,5595.0,252.305,0.02,-0.0,192.635,10089.5140709,286.325372624,0.0377556298935,0.0,125.246244331,ELK
14676.804878,526.232195122,0.0668292682927,0.0,185.344390244,637.0,42.49,0.0,-0.0,2.84,57960.0,3061.02,0.61,-0.0,359.63,10691.0,411.14,0.03,0.0,179.63,13186.8900963,563.825808067,0.103161015514,0.0,126.441700381,ELK
11321.6792453,454.79754717,0.160754716981,-0.000566037735849,212.028113208,218.0,28.73,0.01,-0.03,2.84,47249.0,2299.82,5.84,-0.0,359.63,6032.0,265.0,0.03,0.0,183.13,9263.72024408,517.621339253,0.797785032393,0.00412081691846,110.30477333,ELK
17527.9142857,313.093142857,0.0297142857143,0.0,199.272857143,4997.0,0.0,0.0,0.0,0.0,100292.0,1061.33,0.17,0.0,359.63,11983.0,237.92,0.02,0.0,180.6,17963.5975818,273.141266658,0.0365807498625,0.0,122.312365869,ELK
19019.0909091,394.498636364,0.152272727273,-0.000454545454545,152.163636364,246.0,0.0,0.0,-0.02,0.0,283360.0,2073.91,5.18,-0.0,359.63,7088.5,213.515,0.02,0.0,153.63,42357.2855405,430.414149815,0.777494077257,0.00301511344578,112.428638288,ELK
11139.25,267.355,0.0275,0.0,107.7375,-0.0,0.0,0.0,0.0,0.0,23674.0,647.72,0.09,0.0,356.86,10441.5,210.85,0.01,0.0,37.045,10058.0064087,281.338766318,0.041932485418,0.0,168.757567016,ELK
5079.87931034,555.127758621,0.140689655172,0.0,204.006034483,1077.0,14.36,0.0,0.0,2.38,17816.0,3914.18,0.97,0.0,359.63,3510.5,312.335,0.065,0.0,178.555,3369.98315409,697.872121896,0.182024309818,0.0,124.043805844,ELK
6438.71276596,417.808297872,0.100425531915,0.0,187.019893617,261.0,28.73,0.0,-0.0,1.9,34757.0,2254.05,1.01,-0.0,359.63,3300.0,206.465,0.055,-0.0,179.63,6388.48855132,496.477957012,0.145557252481,0.0,109.491675036,ELK
6933.88636364,290.693977273,0.12375,-0.000340909090909,188.993295455,158.0,14.36,0.0,-0.03,0.77,31908.0,1202.78,5.38,-0.0,359.63,3476.5,211.075,0.035,0.0,179.63,6164.16037003,260.439109836,0.572293856878,0.00319801074533,109.112074068,ELK
8243.93243243,427.415405405,0.213108108108,-0.000810810810811,177.12027027,156.0,0.0,0.0,-0.05,0.0,51520.0,1317.44,8.45,0.0,359.63,3439.5,324.44,0.055,0.0,176.355,9443.16905149,348.069091528,0.987119686676,0.00591185406718,126.677732677,ELK
9362.58208955,438.166865672,0.0720895522388,0.0,186.15,2710.0,0.0,0.0,-0.0,0.0,84582.0,2169.16,0.38,-0.0,359.63,3481.0,217.38,0.04,-0.0,179.63,12856.0443091,519.695151723,0.082066811537,0.0,119.192041426,ELK
12672.4565217,497.08326087,0.0617391304348,0.0,193.980434783,2894.0,14.36,0.0,0.0,2.2,88150.0,2475.26,0.29,0.0,359.63,6611.0,281.075,0.04,-0.0,191.075,16157.4025054,547.678168104,0.0691633926238,0.0,114.748787163,ELK
19512.1612903,444.204193548,0.0438709677419,0.0,213.897096774,3302.0,14.36,0.0,-0.0,3.48,96229.0,2293.5,0.21,-0.0,357.87,9506.0,228.02,0.02,-0.0,198.73,22165.4886962,474.120652147,0.0549956009971,0.0,123.37992525,ELK
37791.2727273,449.408636364,0.0395454545455,0.0,190.152727273,2948.0,42.51,0.0,-0.0,6.01,270717.0,1290.26,0.23,-0.0,355.76,14622.0,375.59,0.02,0.0,191.195,60152.8140957,325.777103968,0.052597055207,0.0,120.170363321,ELK
75835.6,620.042,0.008,0.0,113.516,19737.0,127.52,0.0,-0.0,5.38,159541.0,1675.3,0.02,-0.0,185.53,47615.0,429.38,0.01,-0.0,179.63,63378.656035,605.095183025,0.00836660026534,0.0,95.6724577922,ELK
18885.0967742,430.548709677,0.0441935483871,0.0,197.034516129,933.0,28.71,0.01,0.0,0.55,82232.0,1194.31,0.33,0.0,355.76,10454.0,424.57,0.02,-0.0,182.39,19289.8218211,305.456777638,0.0618478883255,0.0,119.928509756,ELK
27364.3181818,402.956363636,0.0240909090909,0.0,204.792272727,5105.0,85.02,0.0,0.0,12.63,118647.0,1330.3,0.11,0.0,359.63,20579.0,307.33,0.01,0.0,197.4,25732.8390461,353.113458423,0.0287284645487,0.0,115.238247368,ELK
19005.5483871,587.810967742,0.0532258064516,0.0,200.140645161,5167.0,45.55,0.0,0.0,4.43,61078.0,2576.11,0.32,0.0,359.63,15241.0,349.71,0.02,0.0,185.44,14518.2683055,660.031336465,0.0769149788955,0.0,125.472653725,ELK
28135.9545455,521.398636364,0.03,0.0,197.631818182,5166.0,91.11,0.0,0.0,4.43,151150.0,1533.03,0.08,0.0,359.63,14194.0,342.48,0.03,-0.0,197.99,33930.7660777,411.794432214,0.0197604704012,0.0,146.370499976,ELK
25127.28125,433.4884375,0.0309375,0.0,185.8965625,3038.0,42.51,0.0,0.0,2.15,278254.0,1912.67,0.11,0.0,359.64,13286.5,282.99,0.02,-0.0,181.56,48269.9910746,431.789682616,0.0295514177379,0.0,116.175829023,ELK
24559.0,447.91,0.02,0.0,218.2125,-0.0,0.0,0.0,0.0,0.0,48638.0,851.05,0.05,0.0,352.87,24799.0,470.295,0.015,0.0,259.99,21366.7330992,389.678031799,0.0216024689947,0.0,168.760240652,ELK
3508.77647059,223.862235294,0.110352941176,-0.000352941176471,186.112941176,107.0,0.0,0.0,-0.03,0.0,7196.0,1272.41,3.71,0.0,359.63,2933.0,129.2,0.04,-0.0,179.63,1288.38872588,257.442251529,0.403474336998,0.00325395686728,119.637339766,ELK
3808.99363057,277.319044586,0.113885350318,-6.36942675159e-05,194.909872611,318.0,0.0,0.0,-0.01,0.0,24312.0,1770.3,2.05,0.0,359.63,2995.0,169.86,0.05,-0.0,186.34,2843.31444029,329.08185616,0.229119411486,0.000798086884468,115.984984837,ELK
4586.84962406,304.694360902,0.0913533834586,0.0,186.619548872,319.0,0.0,0.0,0.0,0.0,19087.0,2758.06,0.99,0.0,359.63,3142.0,212.12,0.05,0.0,179.63,3413.25433331,344.897067421,0.136341716169,0.0,119.806296117,ELK
3744.72222222,216.329814815,0.0761111111111,0.0,194.21654321,718.0,0.0,0.0,0.0,0.0,11627.0,1442.22,0.92,0.0,359.63,3122.5,157.525,0.03,0.0,182.39,1953.52560167,231.480018441,0.115609376567,0.0,114.942908552,ELK
5030.39669421,270.104049587,0.0707438016529,0.0,182.371239669,839.0,0.0,0.0,0.0,0.0,78321.0,2451.69,0.97,0.0,359.63,3239.0,137.11,0.03,0.0,181.56,7252.54595352,355.984588572,0.116004060915,0.0,119.458203322,ELK
5151.06896552,217.793017241,0.0537068965517,0.0,220.530689655,2109.0,0.0,0.0,-0.0,0.0,70855.0,1357.46,0.29,-0.0,359.63,3336.0,134.29,0.04,-0.0,199.655,6794.21054533,223.795277295,0.0530714067356,0.0,111.777386355,ELK
9932.46391753,291.896082474,0.0701030927835,0.0,204.234329897,1569.0,0.0,0.0,-0.0,0.0,428520.0,1656.51,0.63,-0.0,359.63,3379.0,175.78,0.04,-0.0,183.49,43284.498203,305.16863833,0.0937693851665,0.0,109.478302406,ELK
6597.64864865,100.513243243,0.0427027027027,-0.00027027027027,178.388108108,78.0,0.0,0.0,-0.01,0.0,23851.0,339.29,0.67,0.0,359.63,4978.0,85.42,0.02,0.0,174.79,4468.07979025,78.1863371147,0.116419945042,0.00164398987305,128.463355212,ELK
8977.20289855,166.46,0.0247826086957,0.0,203.798405797,610.0,0.0,0.0,-0.0,0.0,30183.0,750.51,0.09,-0.0,359.64,5133.0,129.17,0.02,-0.0,179.63,6620.3944715,133.606222414,0.0217342705565,0.0,121.060961693,ELK
41981.8,251.05,0.034,0.0,213.546,906.0,0.0,0.0,-0.0,0.0,524357.0,1462.14,0.19,-0.0,359.63,5578.0,171.14,0.02,-0.0,179.63,133522.436129,344.770373313,0.0470258287692,0.0,99.7041691205,ELK
12370.9565217,316.220434783,0.0395652173913,0.0,182.42673913,1849.0,0.0,0.0,0.0,0.0,75608.0,1363.48,0.27,0.0,359.63,5506.5,215.06,0.03,0.0,178.66,14737.4706483,329.138535506,0.0505945329387,0.0,107.212139509,ELK
13155.0212766,257.853829787,0.0285106382979,0.0,217.36893617,4937.0,14.36,0.0,-0.0,4.44,94183.0,874.21,0.14,-0.0,359.63,7076.0,212.77,0.02,-0.0,195.88,14707.5757416,229.143437891,0.0289661514158,0.0,128.926413562,ELK
9526.42857143,319.811269841,0.0471428571429,0.0,203.597460317,2160.0,14.36,0.0,-0.0,4.69,40095.0,1279.74,0.27,-0.0,359.64,5304.0,173.16,0.02,0.0,182.05,8381.80316599,309.839132748,0.0577935304848,0.0,113.305785818,ELK
11676.0784314,307.776666667,0.0413725490196,0.0,188.646470588,1756.0,0.0,0.0,-0.0,0.0,82903.0,1279.41,0.25,-0.0,359.63,5708.0,181.98,0.03,-0.0,179.63,16222.0683698,284.616807815,0.0435439827229,0.0,120.595164046,ELK
16670.4081633,330.341428571,0.0395918367347,0.0,190.64,1290.0,0.0,0.0,-0.0,0.0,250385.0,1577.72,0.23,-0.0,359.63,7094.0,209.74,0.02,0.0,179.63,35276.9127469,351.261268752,0.0487749587251,0.0,112.060098682,ELK
7562.53846154,181.753846154,0.0230769230769,0.0,197.541538462,-0.0,0.0,0.0,-0.0,0.0,15638.0,605.03,0.08,-0.0,359.63,6968.0,127.41,0.02,0.0,195.56,3784.79366711,177.090127644,0.0213637603528,0.0,144.133205395,ELK
4212.54285714,205.406714286,0.0608571428571,0.000285714285714,200.856285714,787.0,0.0,0.0,0.0,0.0,14223.0,1097.62,0.26,0.02,359.63,2919.0,160.06,0.04,-0.0,179.63,2795.53144301,201.07673459,0.0608334113276,0.00239045721867,117.892590961,ELK
5142.05982906,245.264957265,0.175811965812,-0.00162393162393,196.608119658,68.0,0.0,0.0,-0.19,0.0,49760.0,1574.78,13.24,0.0,359.63,3068.0,143.1,0.03,0.0,189.14,6175.12627581,257.845714442,1.22014572287,0.0175655062138,116.89275799,ELK
5052.43333333,289.861916667,0.288333333333,-0.00183333333333,196.554166667,95.0,0.0,0.0,-0.16,0.0,22508.0,1630.33,15.34,0.01,359.63,3152.0,194.065,0.04,0.0,179.63,4231.48993513,317.316384294,1.67762153229,0.0159296422245,115.09580546,ELK
6081.7029703,235.544554455,0.0618811881188,0.0,194.168316832,182.0,0.0,0.0,0.0,0.0,32578.0,1059.96,0.61,0.0,359.63,3583.0,169.99,0.04,-0.0,179.63,5649.75613906,219.328556461,0.0966510514303,0.0,109.102639987,ELK
6755.11235955,363.04011236,0.0750561797753,0.0,194.660449438,2807.0,0.0,0.0,-0.0,0.0,78306.0,2255.15,0.36,-0.0,359.63,3638.0,213.55,0.04,0.0,179.63,9005.32717774,394.439088997,0.0795316345794,0.0,115.509945862,ELK
7858.18421053,331.096842105,0.0968421052632,-0.000263157894737,218.930394737,190.0,14.36,0.0,-0.02,12.78,75966.0,2079.14,3.18,0.0,359.63,6059.0,238.15,0.04,0.0,199.65,9898.6063527,352.560039843,0.361844204141,0.00229415733871,107.325788134,ELK
9212.19117647,331.998382353,0.0492647058824,0.0,226.480588235,2791.0,14.37,0.0,0.0,18.0,44775.0,1194.11,0.18,0.0,359.63,4073.0,228.93,0.04,-0.0,198.005,9063.14282127,287.156929251,0.0396370163369,0.0,99.4010643789,ELK
7931.71052632,296.514736842,0.0464473684211,0.0,192.480394737,460.0,0.0,0.0,0.0,0.0,30778.0,2167.74,0.34,0.0,359.63,5067.5,212.155,0.03,0.0,179.63,6624.00812764,411.681410043,0.0620043858098,0.0,119.824992835,ELK
9439.09615385,284.859807692,0.0444230769231,0.0,175.087692308,-0.0,0.0,0.0,0.0,0.0,49230.0,1087.26,0.45,0.0,359.63,5354.0,216.18,0.035,0.0,178.75,9748.88326689,220.519892309,0.0622585835184,0.0,118.974289785,ELK
6762.10869565,316.382391304,0.0689130434783,0.0,212.649130435,1621.0,0.0,0.0,-0.0,0.0,52166.0,1741.53,0.4,-0.0,359.62,2940.0,133.665,0.03,-0.0,207.135,9867.27817301,382.653178712,0.0945216791328,0.0,118.035786924,ELK
4869.40495868,261.727768595,0.079173553719,-8.26446280992e-05,190.290578512,178.0,0.0,0.0,-0.01,0.0,30591.0,2418.49,1.72,-0.0,359.62,3128.0,170.15,0.04,0.0,179.62,4529.8842196,321.617870996,0.173150160154,0.000909090909091,112.554999691,ELK
4812.70634921,316.17531746,0.0872222222222,0.0,193.940714286,377.0,0.0,0.0,-0.0,0.0,26989.0,2950.85,1.36,-0.0,359.62,3208.0,171.305,0.04,0.0,185.185,3687.80596467,423.372104038,0.15342301725,0.0,118.43440149,ELK
5140.99152542,384.384830508,0.129661016949,0.0,169.682881356,994.0,0.0,0.0,-0.0,0.0,22966.0,3878.44,3.32,-0.0,359.62,3252.0,134.66,0.04,0.0,174.065,4259.13202404,640.960023589,0.367830163809,0.0,120.840780602,ELK
5442.18584071,209.590884956,0.0883185840708,-8.84955752212e-05,206.983274336,359.0,0.0,0.0,-0.01,0.0,78365.0,1158.03,3.23,0.0,359.62,3293.0,136.69,0.03,-0.0,192.18,8264.5953541,221.174631197,0.33762538056,0.000940720868384,115.484517619,ELK
6732.1011236,366.675280899,0.0856179775281,0.0,200.017865169,1297.0,0.0,0.0,-0.0,0.0,80333.0,2040.16,0.85,-0.0,359.62,3358.0,188.15,0.04,-0.0,185.11,10336.7517879,436.881716895,0.131252316483,0.0,114.309729896,ELK
5475.74311927,232.433853211,0.0536697247706,0.0,196.668440367,114.0,0.0,0.0,0.0,0.0,41129.0,2230.07,0.54,0.0,359.62,3486.0,127.58,0.04,0.0,179.62,5115.23871389,315.257986464,0.0741577466603,0.0,121.742386447,ELK
7353.44578313,199.871204819,0.0368674698795,0.0,191.3,1199.0,0.0,0.0,0.0,0.0,48174.0,1273.52,0.19,0.0,359.62,4821.0,127.58,0.02,0.0,179.62,7440.01160544,227.612022312,0.0389160356579,0.0,125.897963786,ELK
